1,16/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,
2,16/09/2020,Nike Air VaporMax 2020 FK,220.000000,Total:220.000000,
3,16/09/2020,LeBron 17 Low PH,144.000000,Total:144.000000,
4,16/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,
5,16/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,
6,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
7,16/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,
8,16/09/2020,Nike Air VaporMax 2020 FK,220.000000,Total:220.000000,
9,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
10,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
11,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
12,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
13,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
14,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
15,16/09/2020,Ultraboost 20 Shoes,180.000000,Total:180.000000,
16,16/09/2020,Stan Smith Shoes,80.000000,Total:80.000000,
17,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
18,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
19,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
20,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
21,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
22,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
23,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
24,16/09/2020,Nike Air Force,84.000000,Total:84.000000,
25,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
26,16/09/2020,Nike Air Force,84.000000,Total:84.000000,
27,16/09/2020,Jordan Delta,130.000000,Total:130.000000,
28,17/09/2020,Jordan Delta,130.000000,Total:130.000000,
29,18/09/2020,Jordan Delta,130.000000,Total:130.000000,
