2,16/09/2020,Nike Air VaporMax 2020 FK,220.000000,Total:220.000000,1,
3,16/09/2020,LeBron 17 Low PH,144.000000,Total:144.000000,1,
4,16/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,1,
5,16/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,1,
6,16/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
7,16/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,1,
8,16/09/2020,Nike Air VaporMax 2020 FK,220.000000,Total:220.000000,1,
9,16/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
10,16/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
11,16/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
12,16/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
13,16/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
14,16/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
15,16/09/2020,Ultraboost 20 Shoes,180.000000,Total:180.000000,1,
16,16/09/2020,Stan Smith Shoes,80.000000,Total:80.000000,1,
17,16/09/2020,Jordan Delta,130.000000,Total:130.000000,2,
18,16/09/2020,Jordan Delta,130.000000,Total:130.000000,2,
19,16/09/2020,Jordan Delta,130.000000,Total:130.000000,2,
20,16/09/2020,Jordan Delta,130.000000,Total:130.000000,2,
21,16/09/2020,Jordan Delta,130.000000,Total:130.000000,2,
22,16/09/2020,Jordan Delta,130.000000,Total:130.000000,2,
24,16/09/2020,Nike Air Force,84.000000,Total:84.000000,3,
25,16/09/2020,Jordan Delta,130.000000,Total:130.000000,3,
26,16/09/2020,Nike Air Force,84.000000,Total:84.000000,3,
27,16/09/2020,Jordan Delta,130.000000,Total:130.000000,3,
28,17/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
29,18/09/2020,Jordan Delta,130.000000,Total:130.000000,1,
31,19/09/2020,Stan Smith Shoes,80.000000,Total:80.000000,1,
32,19/09/2020,Jordan Delta,130.000000,Jordan Delta,130.000000,Jordan Delta,130.000000,Total:390.000000,3,
33,19/09/2020,Jordan Delta,130.000000,Total:130.000000,3,
34,19/09/2020,Stan Smith Shoes,80.000000,Total:80.000000,3,
35,19/09/2020,Nike Air VaporMax 2020 FK,220.000000,Total:220.000000,3,
36,19/09/2020,Nike SuperRep Cycle,120.000000,Total:120.000000,3,
37,19/09/2020,Nike Air Force,120.000000,Total:120.000000,3,
38,20/09/2020,Ultraboost 20 Shoes,180.000000,Ultraboost 20 Shoes,180.000000,Total:360.000000,2,
40,20/09/2020,Ultraboost 20 Shoes,180.000000,Total:180.000000,2,
41,20/09/2020,Ultraboost 20 Shoes,144.000000,Ultraboost 20 Shoes,144.000000,Total:288.000000,1,
42,20/09/2020,Stan Smith Shoes,80.000000,Stan Smith Shoes,80.000000,Total:160.000000,1,
43,20/09/2020,Ultraboost 20 Shoes,144.000000,Total:144.000000,1,
44,21/09/2020,Ultraboost 20 Shoes,144.000000,Ultraboost 20 Shoes,144.000000,Total:288.000000,Total:288.000000,
45,22/09/2020,Stan Smith Shoes,80.000000,Total:80.000000,3,
46,22/09/2020,Jordan Delta,130.000000,Jordan Delta,130.000000,Total:260.000000,3,
47,22/09/2020,ZX 8000 DEADHYPE SHOES,120.000000,ZX 8000 DEADHYPE SHOES,120.000000,ZX 8000 DEADHYPE SHOES,120.000000,Total:349.200000,3,
