Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
Jordan Delta,1,Nike,Men's Shoes,White,M,100.000000,130.000000,0.000000,15/09/2020,15/09/2020,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,00/00/01,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,00/00/01,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,00/00/01,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,120.000000,160.000000,0.100000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,100.000000,140.000000,0.000000,16/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
NMD_R1 V2 Shoes,NMD R1,ADIDAS,Shoes,Signal Pink,13,120.000000,140.000000,0.100000,19/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air Force,2,Nike,Men's Shoes,White,M,90.000000,120.000000,0.300000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,200.000000,220.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,90.000000,120.000000,0.000000,15/09/2020,00/00/01,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,00/00/01,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,00/00/01,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,00/00/01,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,00/00/01,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,70.000000,80.000000,0.000000,16/09/2020,00/00/01,
ZX 8000 DEADHYPE SHOES,ZX 8000,ADIDAS,Shoes,Purple Tint,M11,100.000000,120.000000,0.000000,21/09/2020,00/00/01,
ZX 8000 DEADHYPE SHOES,ZX 8000,ADIDAS,Shoes,Purple Tint,M11,100.000000,120.000000,0.000000,21/09/2020,00/00/01,
ZX 8000 DEADHYPE SHOES,ZX 8000,ADIDAS,Shoes,Purple Tint,M11,100.000000,120.000000,0.000000,21/09/2020,00/00/01,
